,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,split4_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,split3_train_Precision,split4_train_Precision,mean_train_Precision,std_train_Precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1
1142,0.0337618350982666,0.0025896078454838967,0.008749103546142578,0.0015314811042673854,entropy,9,sqrt,10,10,10,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 10}",0.618421052631579,0.5921052631578947,0.7105263157894737,0.6973684210526315,0.7066666666666667,0.6650175438596491,0.04967838701127342,290,0.8514851485148515,0.8481848184818482,0.8250825082508251,0.8217821782178217,0.8388157894736842,0.8370700885878062,0.011931478791139245,0.6428571428571429,0.6458333333333334,0.7169811320754716,0.7037037037037037,0.7555555555555555,0.6929861735050414,0.04322467145160433,198,0.8391959798994975,0.8221153846153846,0.8038277511961722,0.8,0.8226600985221675,0.8175598428466444,0.014225374632874155,0.8,0.6888888888888889,0.8444444444444444,0.8444444444444444,0.7555555555555555,0.7866666666666667,0.058962218495207115,432,0.9277777777777778,0.95,0.9333333333333333,0.9333333333333333,0.9277777777777778,0.9344444444444445,0.00816496580927723,0.7128712871287128,0.6666666666666667,0.7755102040816326,0.7676767676767676,0.7555555555555555,0.7356560962218671,0.04071449548074264,389,0.8812664907651715,0.8814432989690721,0.8637532133676092,0.8615384615384616,0.8720626631853786,0.8720128255651385,0.008396429329922454
1143,0.14755587577819823,0.010341964484416313,0.010348939895629882,0.0007345691449980452,entropy,9,sqrt,10,10,50,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 50}",0.6710526315789473,0.631578947368421,0.7236842105263158,0.75,0.68,0.6912631578947368,0.04146967653626155,132,0.8778877887788779,0.8613861386138614,0.858085808580858,0.834983498349835,0.8026315789473685,0.8469949626541602,0.026064783150814744,0.6785714285714286,0.660377358490566,0.7142857142857143,0.7241379310344828,0.6909090909090909,0.6936563046582565,0.02322623954103591,190,0.8522167487684729,0.8349514563106796,0.8309178743961353,0.8009259259259259,0.7970297029702971,0.8232083416743021,0.02107440387897873,0.8444444444444444,0.7777777777777778,0.8888888888888888,0.9333333333333333,0.8444444444444444,0.8577777777777778,0.051830683509736,130,0.9611111111111111,0.9555555555555556,0.9555555555555556,0.9611111111111111,0.8944444444444445,0.9455555555555556,0.025676044462869647,0.7524752475247526,0.7142857142857142,0.792079207920792,0.8155339805825242,0.7599999999999999,0.7668748300627566,0.03470792404160114,111,0.9033942558746736,0.8911917098445595,0.888888888888889,0.8737373737373737,0.8429319371727748,0.8800288331036541,0.0208077655483843
1144,0.3133275032043457,0.009007902271043372,0.013392925262451172,0.0006241537938173222,entropy,9,sqrt,10,10,100,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.6842105263157895,0.6447368421052632,0.7368421052631579,0.7368421052631579,0.7066666666666667,0.7018596491228071,0.03477113317195992,69,0.8811881188118812,0.8679867986798679,0.8448844884488449,0.8415841584158416,0.8453947368421053,0.8562076602397081,0.015631709761052767,0.6842105263157895,0.6730769230769231,0.7272727272727273,0.7192982456140351,0.7254901960784313,0.7058697236715814,0.02266215039715229,94,0.8564356435643564,0.8365384615384616,0.812206572769953,0.8173076923076923,0.824390243902439,0.8293757228165803,0.015803899585635585,0.8666666666666667,0.7777777777777778,0.8888888888888888,0.9111111111111111,0.8222222222222222,0.8533333333333333,0.04786813161897336,160,0.9611111111111111,0.9666666666666667,0.9611111111111111,0.9444444444444444,0.9388888888888889,0.9544444444444444,0.010772621905369635,0.7647058823529413,0.7216494845360825,0.7999999999999999,0.803921568627451,0.7708333333333334,0.7722220537699616,0.029639432096771803,71,0.9057591623036649,0.8969072164948454,0.8804071246819337,0.8762886597938143,0.8779220779220779,0.8874568482392672,0.011744130795145424
1145,0.005146503448486328,0.000685682697925008,0.007735300064086914,0.0008611342089788142,entropy,9,sqrt,10,15,1,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 1}",0.5394736842105263,0.6052631578947368,0.618421052631579,0.5657894736842105,0.6,0.5857894736842105,0.028952152714684355,590,0.6963696369636964,0.6666666666666666,0.7128712871287128,0.6534653465346535,0.6611842105263158,0.678111429564009,0.02265635710428669,0.6136363636363636,0.7027027027027027,0.66,0.6363636363636364,0.6595744680851063,0.6544554341575618,0.029591401813466915,531,0.7391304347826086,0.7365269461077845,0.7597765363128491,0.7167630057803468,0.7305389221556886,0.7365471690278556,0.013955567500236504,0.6,0.5777777777777777,0.7333333333333333,0.6222222222222222,0.6888888888888889,0.6444444444444445,0.05794846582402355,602,0.7555555555555555,0.6833333333333333,0.7555555555555555,0.6888888888888889,0.6777777777777778,0.7122222222222223,0.035555555555555535,0.6067415730337078,0.6341463414634145,0.6947368421052631,0.6292134831460675,0.6739130434782609,0.6477502566453428,0.0319456452107226,600,0.7472527472527473,0.7089337175792508,0.7576601671309191,0.7025495750708215,0.7031700288184438,0.7239132471704364,0.02364174600516182
1146,0.016469907760620118,0.0010148687950159467,0.00783228874206543,0.0009956232660219095,entropy,9,sqrt,10,15,5,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 5}",0.631578947368421,0.6842105263157895,0.75,0.75,0.64,0.6911578947368422,0.05126369825717581,136,0.7953795379537953,0.8217821782178217,0.8151815181518152,0.8415841584158416,0.7664473684210527,0.8080749522320652,0.025515828421209287,0.660377358490566,0.7142857142857143,0.75,0.76,0.65,0.7069326145552559,0.04501939499811041,87,0.7892156862745098,0.8247422680412371,0.8229166666666666,0.8267326732673267,0.7607655502392344,0.8048745688977949,0.026033922561981553,0.7777777777777778,0.7777777777777778,0.8666666666666667,0.8444444444444444,0.8666666666666667,0.8266666666666668,0.04073400617738525,303,0.8944444444444445,0.8888888888888888,0.8777777777777778,0.9277777777777778,0.8833333333333333,0.8944444444444443,0.017568209223157685,0.7142857142857142,0.7446808510638298,0.8041237113402062,0.8,0.7428571428571429,0.7611894839093786,0.035094664369664005,176,0.8385416666666666,0.8556149732620321,0.8494623655913979,0.8743455497382199,0.8174807197943446,0.8470890550105322,0.018819945545935884
1147,0.03259167671203613,0.002056963232891448,0.007889509201049805,0.0009510374450665416,entropy,9,sqrt,10,15,10,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 10}",0.6710526315789473,0.631578947368421,0.6578947368421053,0.7368421052631579,0.68,0.6754736842105263,0.0347617135840847,229,0.8316831683168316,0.8283828382838284,0.801980198019802,0.8613861386138614,0.8223684210526315,0.829160152857391,0.019133016222290924,0.6923076923076923,0.6545454545454545,0.6792452830188679,0.711864406779661,0.7058823529411765,0.6887690379185705,0.020497508409875877,225,0.8146341463414634,0.7962962962962963,0.803030303030303,0.8484848484848485,0.8181818181818182,0.8161254824669459,0.01799033917279036,0.8,0.8,0.8,0.9333333333333333,0.8,0.8266666666666668,0.05333333333333332,303,0.9277777777777778,0.9555555555555556,0.8833333333333333,0.9333333333333333,0.9,0.9200000000000002,0.02548298875817717,0.7422680412371134,0.7200000000000001,0.7346938775510203,0.8076923076923076,0.7500000000000001,0.7509308452960883,0.030060374491252692,261,0.8675324675324675,0.8686868686868687,0.8412698412698413,0.888888888888889,0.8571428571428572,0.8647041847041848,0.015589117990783084
1148,0.15642986297607422,0.011820718321076729,0.010144758224487304,0.00102298601106468,entropy,9,sqrt,10,15,50,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 50}",0.6710526315789473,0.6578947368421053,0.7368421052631579,0.7236842105263158,0.6666666666666666,0.6912280701754386,0.032420558969432155,134,0.8745874587458746,0.8514851485148515,0.8382838283828383,0.8547854785478548,0.8552631578947368,0.8548810144172313,0.01162323189396866,0.6785714285714286,0.6792452830188679,0.7192982456140351,0.7142857142857143,0.6923076923076923,0.6967416727595477,0.017161200322079653,166,0.8446601941747572,0.8199052132701422,0.8104265402843602,0.8269230769230769,0.8269230769230769,0.8257676203150826,0.011218877482696494,0.8444444444444444,0.8,0.9111111111111111,0.8888888888888888,0.8,0.8488888888888889,0.0453246178986025,189,0.9666666666666667,0.9611111111111111,0.95,0.9555555555555556,0.9555555555555556,0.9577777777777777,0.0056655772373253276,0.7524752475247526,0.7346938775510203,0.803921568627451,0.792079207920792,0.7422680412371134,0.7650875885722259,0.027713556534321903,137,0.9015544041450777,0.8849104859335039,0.8746803069053708,0.88659793814433,0.88659793814433,0.8868682146545224,0.008581469076834703
1149,0.28999671936035154,0.011821575838654525,0.013743162155151367,0.0007258080908454453,entropy,9,sqrt,10,15,100,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 100}",0.6710526315789473,0.6578947368421053,0.75,0.7105263157894737,0.6933333333333334,0.6965614035087719,0.03227051708137463,102,0.8679867986798679,0.8679867986798679,0.8481848184818482,0.8448844884488449,0.8388157894736842,0.8535717387528227,0.01214753614836291,0.6785714285714286,0.6792452830188679,0.7407407407407407,0.7017543859649122,0.7037037037037037,0.7008031083999307,0.022642085956329393,134,0.8465346534653465,0.8398058252427184,0.8252427184466019,0.8151658767772512,0.8104265402843602,0.8274351228432556,0.013874143321803006,0.8444444444444444,0.8,0.8888888888888888,0.8888888888888888,0.8444444444444444,0.8533333333333333,0.03325917677132389,160,0.95,0.9611111111111111,0.9444444444444444,0.9555555555555556,0.95,0.9522222222222222,0.005665577237325344,0.7524752475247526,0.7346938775510203,0.808080808080808,0.7843137254901961,0.7676767676767676,0.769448085264709,0.025347758371302216,91,0.8952879581151831,0.8963730569948186,0.8808290155440415,0.8797953964194373,0.8746803069053708,0.8853931467957702,0.00877948473319505
1150,0.004898452758789062,0.0012029102158679357,0.009497833251953126,0.001535458981749569,entropy,9,sqrt,10,20,1,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 1}",0.5526315789473685,0.6578947368421053,0.618421052631579,0.5789473684210527,0.6933333333333334,0.6202456140350877,0.051068195613929245,508,0.7161716171617162,0.7326732673267327,0.7293729372937293,0.693069306930693,0.7368421052631579,0.7216258467952058,0.015867085575395255,0.5964912280701754,0.6938775510204082,0.6666666666666666,0.6511627906976745,0.84375,0.690389647290985,0.0830060268601263,216,0.75,0.7564766839378239,0.7355769230769231,0.7514450867052023,0.7941176470588235,0.7575232681557547,0.01957258195351331,0.7555555555555555,0.7555555555555555,0.7111111111111111,0.6222222222222222,0.6,0.6888888888888889,0.06592176432973923,550,0.7833333333333333,0.8111111111111111,0.85,0.7222222222222222,0.75,0.7833333333333334,0.04485917608485856,0.6666666666666666,0.723404255319149,0.6881720430107527,0.6363636363636364,0.7012987012987012,0.6831810605317812,0.02978476329413823,531,0.766304347826087,0.7828418230563003,0.7886597938144331,0.7365439093484419,0.7714285714285715,0.7691556890947668,0.018135846730083227
1151,0.018583965301513673,0.0022011849708653995,0.006798458099365234,0.00040113556861596654,entropy,9,sqrt,10,20,5,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 5}",0.6578947368421053,0.6710526315789473,0.631578947368421,0.6973684210526315,0.6533333333333333,0.6622456140350877,0.021679384008357803,314,0.8481848184818482,0.8184818481848185,0.768976897689769,0.8052805280528053,0.7763157894736842,0.8034479763765849,0.028827665256521473,0.6792452830188679,0.717391304347826,0.6545454545454545,0.7115384615384616,0.7317073170731707,0.6988855641047561,0.028041439550048234,148,0.8526315789473684,0.8078817733990148,0.7644230769230769,0.8167539267015707,0.8076923076923077,0.8098765327326676,0.028107148818353148,0.8,0.7333333333333333,0.8,0.8222222222222222,0.6666666666666666,0.7644444444444443,0.05726266100766725,488,0.9,0.9111111111111111,0.8833333333333333,0.8666666666666667,0.8166666666666667,0.8755555555555556,0.03307305792474937,0.7346938775510203,0.7252747252747253,0.7200000000000001,0.7628865979381444,0.6976744186046511,0.7281059238737082,0.02122684443022486,423,0.8756756756756757,0.8563968668407311,0.8195876288659792,0.8409703504043127,0.8121546961325967,0.840957043583859,0.023366637916866932
1152,0.033718538284301755,0.0034784727386456913,0.007842016220092774,0.0009151097105075433,entropy,9,sqrt,10,20,10,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 10}",0.618421052631579,0.5789473684210527,0.7105263157894737,0.6973684210526315,0.6266666666666667,0.6463859649122806,0.04986390835790094,425,0.8547854785478548,0.8250825082508251,0.834983498349835,0.8085808580858086,0.8157894736842105,0.8278443633837067,0.016129611155614874,0.6538461538461539,0.6382978723404256,0.7446808510638298,0.7115384615384616,0.6666666666666666,0.6830060010911075,0.03932931663659547,269,0.8505154639175257,0.8290155440414507,0.8282828282828283,0.8080808080808081,0.8263157894736842,0.8284420867592595,0.013466187324228706,0.7555555555555555,0.6666666666666666,0.7777777777777778,0.8222222222222222,0.7555555555555555,0.7555555555555555,0.05067446333773947,494,0.9166666666666666,0.8888888888888888,0.9111111111111111,0.8888888888888888,0.8722222222222222,0.8955555555555555,0.01625415426480865,0.7010309278350516,0.6521739130434782,0.7608695652173912,0.7628865979381444,0.7083333333333334,0.7170588674734797,0.04138271432087959,471,0.8823529411764705,0.8579088471849866,0.8677248677248678,0.8465608465608466,0.8486486486486485,0.860639230259164,0.013199404734630825
1153,0.14321393966674806,0.006041096162389728,0.009940814971923829,0.0006426577005507039,entropy,9,sqrt,10,20,50,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 50}",0.631578947368421,0.618421052631579,0.75,0.7368421052631579,0.6666666666666666,0.6807017543859649,0.053745521691369785,193,0.8745874587458746,0.8712871287128713,0.8415841584158416,0.834983498349835,0.8157894736842105,0.8476463435817265,0.02234577501866705,0.660377358490566,0.6481481481481481,0.7407407407407407,0.711864406779661,0.6851851851851852,0.6892631678688602,0.033770464260726135,221,0.8585858585858586,0.8405797101449275,0.8235294117647058,0.8066037735849056,0.806930693069307,0.827245889429941,0.02006290506143333,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.9333333333333333,0.8222222222222222,0.8400000000000001,0.06190394789859607,247,0.9444444444444444,0.9666666666666667,0.9333333333333333,0.95,0.9055555555555556,0.9400000000000001,0.020306296536107847,0.7142857142857142,0.707070707070707,0.808080808080808,0.8076923076923076,0.7474747474747475,0.7569208569208568,0.0437883606164827,214,0.8994708994708994,0.8992248062015503,0.8749999999999999,0.8724489795918368,0.8534031413612565,0.8799095653251087,0.017538979481114225
1154,0.30624566078186033,0.01759051054439394,0.014559316635131835,0.0014306739349302286,entropy,9,sqrt,10,20,100,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 100}",0.631578947368421,0.618421052631579,0.7236842105263158,0.7236842105263158,0.6666666666666666,0.6728070175438596,0.04443482505934716,250,0.8745874587458746,0.8646864686468647,0.8481848184818482,0.8415841584158416,0.8453947368421053,0.8548875282265069,0.012618443250558853,0.6545454545454545,0.66,0.7222222222222222,0.7068965517241379,0.6923076923076923,0.6871943841599014,0.02625550571239902,238,0.8514851485148515,0.8325358851674641,0.8221153846153846,0.8142857142857143,0.8308457711442786,0.8302535807455385,0.012470301266747823,0.8,0.7333333333333333,0.8666666666666667,0.9111111111111111,0.8,0.8222222222222222,0.06126243889817878,330,0.9555555555555556,0.9666666666666667,0.95,0.95,0.9277777777777778,0.95,0.012668615834434861,0.7200000000000001,0.6947368421052631,0.7878787878787877,0.7961165048543689,0.7422680412371134,0.7482000352151067,0.038882219668698294,284,0.900523560209424,0.8946015424164525,0.8814432989690721,0.8769230769230769,0.8766404199475066,0.8860263796931065,0.009753693138974841
1155,0.003400087356567383,0.0004945585267802378,0.008032512664794923,0.001317616185692988,entropy,9,sqrt,20,10,1,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 1}",0.5131578947368421,0.6842105263157895,0.5,0.42105263157894735,0.6533333333333333,0.5543508771929824,0.09907608897502285,622,0.6996699669966997,0.6237623762376238,0.6237623762376238,0.6237623762376238,0.6480263157894737,0.643796682299809,0.029474850298030795,0.5869565217391305,0.7142857142857143,0.5636363636363636,0.5102040816326531,0.7435897435897436,0.623734484976721,0.08990924690884365,619,0.7458563535911602,0.6736842105263158,0.6486486486486487,0.6571428571428571,0.7482993197278912,0.6947262779273745,0.0435035297038501,0.6,0.7777777777777778,0.6888888888888889,0.5555555555555556,0.6444444444444445,0.6533333333333332,0.07646511348482335,598,0.75,0.7111111111111111,0.8,0.7666666666666667,0.6111111111111112,0.7277777777777777,0.0649786289653931,0.5934065934065934,0.7446808510638298,0.6199999999999999,0.5319148936170212,0.6904761904761906,0.636095705712727,0.07440839277235677,609,0.7479224376731302,0.6918918918918919,0.7164179104477612,0.7076923076923077,0.6727828746177371,0.7073414844645656,0.025148780384297686
1156,0.015796995162963866,0.0032219463276165123,0.008615684509277344,0.001466673241584003,entropy,9,sqrt,20,10,5,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 5}",0.6052631578947368,0.631578947368421,0.6842105263157895,0.6710526315789473,0.68,0.654421052631579,0.03084336264726307,370,0.7458745874587459,0.7524752475247525,0.7161716171617162,0.7194719471947195,0.6973684210526315,0.7262723640785131,0.02027090004345997,0.6363636363636364,0.660377358490566,0.6842105263157895,0.6666666666666666,0.6981132075471698,0.6691462790767656,0.0210891374840036,384,0.7587939698492462,0.7488151658767772,0.7216981132075472,0.7056277056277056,0.6929824561403509,0.7255834821403255,0.0249752022106382,0.7777777777777778,0.7777777777777778,0.8666666666666667,0.8888888888888888,0.8222222222222222,0.8266666666666668,0.04532461789860252,303,0.8388888888888889,0.8777777777777778,0.85,0.9055555555555556,0.8777777777777778,0.8699999999999999,0.023465235646603196,0.7000000000000001,0.7142857142857142,0.7647058823529413,0.761904761904762,0.7551020408163266,0.7391996798719489,0.026744318207869062,361,0.7968337730870713,0.8081841432225063,0.7806122448979592,0.7931873479318734,0.7745098039215685,0.7906654626121957,0.011944744653143604
1157,0.029219341278076173,0.0036927136725546142,0.007759523391723633,0.0009739359606940016,entropy,9,sqrt,20,10,10,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 10}",0.6710526315789473,0.618421052631579,0.7236842105263158,0.7236842105263158,0.6266666666666667,0.6727017543859649,0.0453139386028412,256,0.7458745874587459,0.7557755775577558,0.7425742574257426,0.759075907590759,0.7368421052631579,0.7480284870592323,0.0082654213887021,0.6612903225806451,0.6481481481481481,0.7307692307692307,0.7068965517241379,0.6545454545454545,0.6803299415535233,0.032597304674561914,286,0.7330316742081447,0.740909090909091,0.7383177570093458,0.7336244541484717,0.7293577981651376,0.7350481548880381,0.004086909512984572,0.9111111111111111,0.7777777777777778,0.8444444444444444,0.9111111111111111,0.8,0.8488888888888889,0.05515410509329268,189,0.9,0.9055555555555556,0.8777777777777778,0.9333333333333333,0.8833333333333333,0.9,0.0195631298462878,0.7663551401869159,0.707070707070707,0.7835051546391751,0.7961165048543689,0.7200000000000001,0.7546095013502334,0.0350813474536876,241,0.8079800498753117,0.815,0.8020304568527918,0.8215158924205379,0.7989949748743719,0.8091042748046027,0.008274159227501016
1158,0.1362755298614502,0.008316920127527811,0.01002674102783203,0.0015468199533126765,entropy,9,sqrt,20,10,50,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 50}",0.6710526315789473,0.5921052631578947,0.6447368421052632,0.6710526315789473,0.6666666666666666,0.6491228070175439,0.03013256848652223,400,0.7788778877887789,0.7821782178217822,0.735973597359736,0.7524752475247525,0.756578947368421,0.7612167795726942,0.0172420344230452,0.6851851851851852,0.625,0.6451612903225806,0.6666666666666666,0.6851851851851852,0.6614396654719235,0.023442933569005762,472,0.7533632286995515,0.7567567567567568,0.7155172413793104,0.723404255319149,0.740909090909091,0.7379901146127716,0.016216147750958622,0.8222222222222222,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8222222222222222,0.8400000000000001,0.04309048762147846,247,0.9333333333333333,0.9333333333333333,0.9222222222222223,0.9444444444444444,0.9055555555555556,0.9277777777777778,0.013146843962443583,0.7474747474747475,0.6930693069306931,0.7476635514018692,0.761904761904762,0.7474747474747475,0.7395174230373638,0.023881448294259894,358,0.8337468982630273,0.835820895522388,0.8058252427184467,0.8192771084337349,0.815,0.8219340289875194,0.011375604797715507
1159,0.26336240768432617,0.020181275746671973,0.013162565231323243,0.001025449527243628,entropy,9,sqrt,20,10,100,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 100}",0.6973684210526315,0.6578947368421053,0.6578947368421053,0.6578947368421053,0.72,0.6782105263157895,0.02589045749834642,201,0.7821782178217822,0.7788778877887789,0.7524752475247525,0.7755775577557755,0.7532894736842105,0.7684796769150599,0.012907647028644012,0.6896551724137931,0.6727272727272727,0.6507936507936508,0.6557377049180327,0.7,0.6737827601705499,0.018944732024743467,346,0.75,0.7467248908296943,0.723404255319149,0.7456140350877193,0.7312775330396476,0.739404142855242,0.010261252256319285,0.8888888888888888,0.8222222222222222,0.9111111111111111,0.8888888888888888,0.9333333333333333,0.888888888888889,0.037184890068181146,7,0.95,0.95,0.9444444444444444,0.9444444444444444,0.9222222222222223,0.9422222222222223,0.010304020550550746,0.7766990291262136,0.7400000000000001,0.7592592592592592,0.7547169811320755,0.8,0.7661350539035097,0.020586996512202166,121,0.838235294117647,0.8361858190709046,0.8192771084337349,0.8333333333333331,0.8157248157248157,0.828551274136087,0.009224562801365976
1160,0.00527658462524414,0.0015620673713294918,0.0069312572479248045,0.0009016994620553797,entropy,9,sqrt,20,15,1,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 15, 'n_estimators': 1}",0.618421052631579,0.6447368421052632,0.6578947368421053,0.5921052631578947,0.5466666666666666,0.6119649122807017,0.03970767296241214,532,0.6303630363036303,0.636963696369637,0.6534653465346535,0.5973597359735974,0.6546052631578947,0.6345514156678826,0.020815745186521246,0.6904761904761905,0.78125,0.7435897435897436,0.6521739130434783,0.6,0.6934979694218826,0.06429352032583735,192,0.7207792207792207,0.782258064516129,0.7300613496932515,0.6542553191489362,0.6811594202898551,0.7137026748854784,0.043841935893401386,0.6444444444444445,0.5555555555555556,0.6444444444444445,0.6666666666666666,0.7333333333333333,0.6488888888888888,0.056916659888291955,600,0.6166666666666667,0.5388888888888889,0.6611111111111111,0.6833333333333333,0.7833333333333333,0.6566666666666666,0.08030804888707846,0.6666666666666666,0.6493506493506493,0.6904761904761906,0.6593406593406593,0.6599999999999999,0.6651668331668331,0.013810178890035727,557,0.6646706586826348,0.6381578947368421,0.693877551020408,0.6684782608695653,0.7286821705426356,0.6787733071704172,0.03057292012629082
1161,0.01698441505432129,0.0030840418132593765,0.008803558349609376,0.0021995974045949857,entropy,9,sqrt,20,15,5,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 15, 'n_estimators': 5}",0.631578947368421,0.5921052631578947,0.631578947368421,0.5921052631578947,0.6266666666666667,0.6148070175438596,0.01862249092789404,521,0.7458745874587459,0.7557755775577558,0.735973597359736,0.7062706270627063,0.7039473684210527,0.7295683515719993,0.02094257835700303,0.6545454545454545,0.64,0.6491228070175439,0.6296296296296297,0.6545454545454545,0.6455686691476166,0.009579773535816915,578,0.748792270531401,0.7548076923076923,0.7358490566037735,0.7096774193548387,0.6973684210526315,0.7292989719700673,0.022262760474372045,0.8,0.7111111111111111,0.8222222222222222,0.7555555555555555,0.8,0.7777777777777777,0.039752319599996255,458,0.8611111111111112,0.8722222222222222,0.8666666666666667,0.8555555555555555,0.8833333333333333,0.8677777777777778,0.009558139185602913,0.7200000000000001,0.6736842105263158,0.7254901960784313,0.6868686868686867,0.7200000000000001,0.7052086186946869,0.020876080631955552,503,0.8010335917312661,0.8092783505154639,0.7959183673469387,0.7758186397984888,0.7794117647058824,0.792292142819608,0.012770075390723936
1162,0.0329648494720459,0.00603987763785255,0.00846085548400879,0.0013189068203723969,entropy,9,sqrt,20,15,10,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 15, 'n_estimators': 10}",0.6052631578947368,0.618421052631579,0.6710526315789473,0.6842105263157895,0.64,0.6437894736842106,0.030064381517188744,439,0.768976897689769,0.7491749174917491,0.759075907590759,0.735973597359736,0.7335526315789473,0.7493507903421921,0.013478308786899545,0.6595744680851063,0.6333333333333333,0.6666666666666666,0.6666666666666666,0.6551724137931034,0.6562827097089752,0.012283284824971518,518,0.7619047619047619,0.7300884955752213,0.7420814479638009,0.7232142857142857,0.72,0.7354577982316138,0.01523805210156937,0.6888888888888889,0.8444444444444444,0.8888888888888888,0.9333333333333333,0.8444444444444444,0.8399999999999999,0.08243216440440626,265,0.8888888888888888,0.9166666666666666,0.9111111111111111,0.9,0.9,0.9033333333333333,0.009686442096757052,0.6739130434782609,0.7238095238095237,0.761904761904762,0.7777777777777778,0.7378640776699029,0.7350538369280455,0.035829697034835406,393,0.8205128205128205,0.812807881773399,0.8179551122194515,0.801980198019802,0.7999999999999999,0.8106512025050945,0.00829318160781028
